Id,Target
16194,0.017244643863785727
10475,0.01674640082274489
13063,0.017639622960084065
11249,0.021797082849191667
7588,0.01967813874926243
5300,0.017004689863418916
4578,0.016945547761377792
4571,0.018872952995414746
5557,0.018072383879352033
16355,0.021900105923103843
11360,0.018644983540691894
2637,0.016389229786259278
15048,0.015124378831798358
1885,0.022865268336504672
7606,0.021437414245148473
8986,0.021042071473020563
255,0.028120349801201747
6929,0.02004335532238028
48,0.018587456441025538
11561,0.02378464691684125
3674,0.01945212374011423
11327,0.016065866614665778
3766,0.021702178295908557
8582,0.01844604809094798
3664,0.02045536537542907
8709,0.019305302923594128
1564,0.022084962419696746
7961,0.02006017211276915
4028,0.024884591533669783
9049,0.01738006235227941
10359,0.01926744322212178
11881,0.022637625815820076
4427,0.01743730660794917
12628,0.018375995316615417
2529,0.01927497637325153
10034,0.01856067332594773
10084,0.01930992511979311
10085,0.04448779885062429
6974,0.021358606305508725
16161,0.022192577258890435
9304,0.019932162911445422
9203,0.014547745666163492
6751,0.015152810129234136
12081,0.01462964472375336
446,0.02059614791102681
6271,0.020906327243563238
14048,0.02036586199507868
10806,0.023745317115468585
9642,0.026096468550058403
8786,0.03354034105018501
7690,0.02380042797437964
14494,0.024004511902685523
6994,0.02109226060295049
14145,0.028635358599046777
3728,0.034394176901172795
4216,0.020669819722421504
12683,0.0195267207318338
1575,0.01486131789780477
11764,0.017165790327085026
7249,0.019071970738284233
15394,0.01965660112904883
9249,0.030913362877178708
304,0.019582436271020007
9735,0.020928697273046182
12518,0.017112565326167072
170,0.01993610832719127
14296,0.02071016679332585
8467,0.04941279764950403
5774,0.01781438128439246
5065,0.021858454565029398
13337,0.024463753849362096
3437,0.021989899053994084
16086,0.018465145030804746
852,0.017307211040129347
12065,0.02035678191965347
1244,0.02251474434271552
9421,0.01987797113195897
2118,0.021881427448891166
307,0.020214322898981216
15217,0.019746546105239085
7995,0.0320767230180314
1131,0.020933618952684654
9826,0.022419016826931846
3009,0.019347302349540112
7245,0.02365264836213095
14898,0.023774487686272
2992,0.022372672891087655
10356,0.02005139242793699
11516,0.022378861092184038
7393,0.021771756909558022
14421,0.02103148616944269
7377,0.020974996515942895
5091,0.024092636763779197
4539,0.03494624991128209
15201,0.02591806364673983
147,0.021807152625995183
14908,0.01629426250330461
9341,0.016215331552680262
1454,0.021026499595680093
16267,0.018094828637452164
10648,0.023752570712966853
12026,0.019939825036282787
14782,0.019980929074890116
6949,0.04685794094525901
5326,0.019025282291279727
2520,0.019540319063499484
6996,0.02060889495379766
5532,0.019259409117439744
27,0.01596474244574419
1170,0.017928141632573794
15207,0.02059202407635109
9141,0.01957558413898637
5276,0.02246896239270236
12106,0.02627460706435896
1519,0.0207314117819681
12804,0.02109430269761389
8315,0.015868269818052602
604,0.019602904463205076
715,0.022685446837282935
9005,0.018800320100424907
101,0.01796702637831194
14194,0.019719091941965965
712,0.020989661456057802
8670,0.016437055116266506
14793,0.02036319601556973
10809,0.022525621946198213
4377,0.026421112001709227
15117,0.022425323297713136
14233,0.01818010292856704
12983,0.028437203911124018
11779,0.02383440308248876
6097,0.021689508499768365
11420,0.02053928895154153
10560,0.021099881346516785
336,0.015877111964533355
7970,0.03525112692843094
16223,0.021061416514669973
3585,0.01661991140174793
11397,0.019701683706287294
6117,0.036719286976567525
7412,0.019794821652974467
8779,0.021884508526516255
8015,0.02377314619845004
5136,0.020297622346554287
13375,0.020249754071988868
8146,0.020119485415719274
3834,0.02602911565510199
102,0.026363208463780576
4180,0.025177219700246084
155,0.017887694694426574
13051,0.02099218328191752
15035,0.019688287143695
15816,0.018545208123907468
11885,0.02302454003658999
15408,0.0677783083777945
51,0.02108037320005925
16530,0.020187199373934022
2578,0.018267038900109354
6824,0.01835248712738546
10334,0.021384700709681164
1158,0.021259867330999646
4988,0.022985193074623708
15659,0.021218036640307164
1771,0.022795031937849403
1508,0.023160053125116754
14526,0.020928962867621845
7725,0.015989553035532237
787,0.02238015246755029
14687,0.017457729445766207
15718,0.01808171136465657
2689,0.020886453933118505
5757,0.027093894655073055
11030,0.019807489377874177
5176,0.02241478041748224
13389,0.021162241565953154
5843,0.020711499734962165
9972,0.024492961030151025
13645,0.03232396173160026
6507,0.01985816606130819
10498,0.01996121294787485
6453,0.02320797157383528
16535,0.026322155467268717
8704,0.014230464461949754
1542,0.025447044619630373
15480,0.019503943895636873
4121,0.021492629956128467
9729,0.0226877623787362
1029,0.02083343933297422
12981,0.020636108682656272
10194,0.018502370539204276
6776,0.020264920119934964
3395,0.01902920205458227
13906,0.02289881937273614
2638,0.018027611017326004
14052,0.01887688900996164
8143,0.02105911866619383
4557,0.026671052813077082
7542,0.01714151560317733
8035,0.020648051661529207
11205,0.02380839556455313
1939,0.019509033153432692
6816,0.02022346345172696
12996,0.020071242230504136
4725,0.01969601728545403
2727,0.019385327790812798
7591,0.022827357806541305
4745,0.025622525621552455
14063,0.01942263066836846
332,0.0374745921335158
15903,0.017443080670409186
14843,0.017598127332542783
12773,0.018105786334543433
14838,0.016096996131347106
16549,0.016910492668074796
209,0.01754409673634689
16180,0.020184470339893214
12887,0.018888800107667997
7736,0.01853818826939309
16274,0.024203299176712427
15871,0.0220273760059547
4937,0.03190508964324634
4138,0.01660578321488734
11525,0.02412293793850779
927,0.020121365640288075
4919,0.017898278284066933
10871,0.017177873297450415
6721,0.018856522958296474
13120,0.01760371365461439
4647,0.016954820213377027
5384,0.0226990602880593
1428,0.03758095420044108
4296,0.021024279652168812
5220,0.018661167211134134
538,0.025802562448941687
5859,0.025564135628749776
871,0.022310756256153995
13298,0.02053634476053893
7235,0.015763716101340045
4554,0.020302520657756007
8473,0.022188040922302116
1858,0.021303116310269217
14500,0.022903665310448067
5431,0.018276177719928018
10230,0.024048103679496946
5137,0.020991502360425882
15864,0.021904493735193716
5042,0.016242661719347146
16295,0.014828714892754499
1393,0.024521900530243574
9245,0.019793784483328747
12669,0.016728937048360905
1036,0.042060457601855755
5394,0.022867392407507348
10497,0.021498187793160792
4285,0.015884007935367067
3314,0.018109399986702718
9561,0.017451752506846975
7875,0.017957915910872483
6405,0.021432472088984543
5014,0.017819313880156645
16300,0.018299525573785703
12771,0.015422899112416868
633,0.02051161768076476
13339,0.025734437836026886
14857,0.019900445426902266
7752,0.018431290086377713
9420,0.018405417718981677
1320,0.023570249493314144
10625,0.02205885462819568
1620,0.022873257890015538
5672,0.020664715090318905
7709,0.020993853287378232
14675,0.03450319579777882
4137,0.021699040135685313
12449,0.019757776436865982
36,0.020817433440503914
2527,0.01542843221484805
12218,0.020750815855256153
14584,0.019113240855175732
11184,0.021474246545544688
10148,0.019007654098381243
24,0.016199712259289244
4577,0.021133544333074423
9481,0.01787144147029621
11913,0.021907742587924522
14044,0.01705873636428553
5911,0.01831399408616415
16012,0.018070476946129364
13496,0.022068740497161964
10655,0.019426326614605725
12719,0.01873132712338314
13693,0.016790440646235104
16402,0.0176070932044753
10619,0.019151096318204726
5588,0.01992014456259619
8948,0.021499904267702423
12303,0.02058301462878347
14346,0.01875787562775131
12552,0.038357555152840894
4452,0.017312163279792077
6794,0.02155105757138472
10790,0.018508380567006138
12173,0.02460841160912841
7485,0.020498753461010693
723,0.020704849488762462
14927,0.030583461591667423
3037,0.017288558161537744
5593,0.017644613463490756
6412,0.020814090638027024
3987,0.01862759781627596
15168,0.019913508645388534
383,0.02023525183093882
10857,0.018065008913209706
15534,0.01822788846495734
7601,0.020929829436855125
8286,0.01742686728977011
6462,0.02091477751551278
5921,0.04047255994797552
7075,0.017094983661081257
8047,0.02009590785726257
4288,0.026220455651644076
3610,0.027594054118624055
7638,0.058149800636895864
10568,0.01821945157260217
9080,0.01714119267149772
9191,0.030799314190327033
2031,0.01873958759653653
16507,0.018535265117610066
2825,0.019438650056710725
11590,0.02015987084433975
14226,0.025025264546969732
12413,0.019795411164339242
11373,0.02071417768069977
11703,0.040411370372810666
14650,0.01820799103705865
5169,0.018110896885124086
2440,0.019075941287815035
13039,0.03936805202852687
15707,0.020425840406640604
6625,0.018242780163031647
2000,0.022624059688449
5451,0.01721520930159467
1676,0.018352946437687694
241,0.02985981922653617
7622,0.018104754737395666
46,0.01987783959322544
13867,0.019332521468611273
8033,0.019271790690721373
6295,0.021833952548593653
2636,0.018841629540515464
893,0.018371347058830475
3558,0.019205963261021218
13167,0.016010451869167424
7356,0.018945633480673393
2569,0.022322893629923075
2307,0.01726214152063929
45,0.020922438738089407
9911,0.019729524235277494
3164,0.015109922964744744
173,0.021192686399546114
10371,0.027748398631577343
7780,0.018161599639952328
15396,0.02875166322338971
10818,0.029326197290722812
5994,0.025494542187609114
5725,0.02643955211995294
12416,0.023839897386699817
11501,0.020518672951827074
14852,0.019442747975313972
524,0.057344716653949
4838,0.021373922887792187
4415,0.014231592090505837
6259,0.018610764625151807
7613,0.021099191976796456
7683,0.02181123478417036
7451,0.025248564747202704
12718,0.022471507720168468
12154,0.016497059820637334
6114,0.018267100324200744
12621,0.02309015873087505
16291,0.021680043652965168
4144,0.022210943894393688
6505,0.01896708743933513
4372,0.01790061912349545
8895,0.023080892092933205
1991,0.018355177965860062
11585,0.01854937479352048
4897,0.021413100263282307
8096,0.021059224257240626
14408,0.01761430546691044
10006,0.02709413802219121
5787,0.017495084328802833
15132,0.01609526453406806
8280,0.01706261995037216
2546,0.01846242701119142
10626,0.019199241607689977
5484,0.01902830884649505
7106,0.01960874660576109
14262,0.019166179724403612
13643,0.017878376915152375
11974,0.027312828315781034
3937,0.021016082042408207
8426,0.036327759583076845
13592,0.019011438614291092
213,0.02276191650849733
9565,0.01697269389789113
12098,0.021760528410148892
8965,0.02236260842447195
2007,0.049299314172727884
16569,0.0197803438415399
12299,0.029450976438078865
4616,0.019521904446618457
9587,0.0197843494082811
9988,0.022972235657335298
7152,0.019332596161812366
10811,0.017604918205127856
15824,0.01864058609130389
7928,0.01809345072916537
3725,0.023009550806806237
8778,0.024251602793834856
4399,0.018552708825777784
357,0.01860451582244084
7979,0.019687280657691267
16441,0.030989586940309767
15081,0.029595923804852868
2964,0.021706634178792865
3885,0.019832960932310496
529,0.018117837776668262
1693,0.017272905365044562
6029,0.02032645466931745
7509,0.01601694609691277
15698,0.02211870134607168
10037,0.01899429565558099
2725,0.02071866778936356
4276,0.026717065396708938
14076,0.030092168794062513
4060,0.016753940028694406
10203,0.018519519676016352
11890,0.018511303960325996
5852,0.019842408671388513
3528,0.02033483797106923
9311,0.02064072099598057
1331,0.026023306972591333
1218,0.019835320225978757
4525,0.0181301153327156
12672,0.018543401145925602
11390,0.022231126324248607
9532,0.04312024530273544
7466,0.018367001335416973
262,0.02071273592506688
1196,0.012517449045450622
8202,0.01976743231554252
4996,0.015039346254906171
14850,0.018754015125958673
11148,0.0190095277447418
12258,0.01904377934493815
13352,0.019415502123580532
11899,0.017225788009055026
4305,0.018357802345273413
12872,0.01865940625445648
1271,0.019114991900899915
11757,0.050600229739340606
5750,0.016806688570905955
14332,0.02013409492051265
10677,0.02101153686284602
8678,0.015826531136548767
11604,0.02140191760565076
10325,0.01857505145916489
17,0.020755403720412624
16107,0.01493429795205093
8241,0.03176778461028705
4852,0.015545689904053445
15988,0.02628412279509534
2693,0.015032732137440993
11434,0.021907638302996326
750,0.017777710426461202
8338,0.020209076642297718
1715,0.019958404109023508
4963,0.019902742581734315
14007,0.01744869865275836
7060,0.01683304527940834
11290,0.01937482771770842
389,0.016584170225209454
7647,0.019767930607683924
10783,0.015506230941919627
15865,0.018349330543533965
9020,0.02281165873090103
7892,0.017904999132341705
2817,0.020419792487599255
15857,0.02155180201593438
4075,0.019494688298716617
15740,0.018915548446006226
12584,0.0223480576733459
12009,0.021529789098837515
14864,0.02130902773987425
15449,0.0515260503954213
12378,0.02227866262847137
4520,0.0181097111319323
3999,0.02116100421970168
319,0.02041839859016697
1265,0.018312064506727333
10612,0.016107904754101968
13646,0.01629740901952295
7344,0.020218296691513805
722,0.01743968752080216
14545,0.01683630825234022
14388,0.024837784299002793
695,0.018834967894663802
13183,0.015792999750024787
10980,0.016968495696855965
6919,0.034101850710327744
1987,0.020449972121286127
1027,0.02227653345048921
1503,0.021051712552688197
1493,0.020894740940012875
2289,0.016954914597664173
7843,0.019681962458165576
5704,0.020831913723337245
14177,0.04386852795094936
12966,0.01839410461686912
16512,0.018951597798459167
5312,0.019415425607473873
3074,0.03317503492623822
14013,0.01810694082046428
1298,0.019187803542256625
2646,0.01990769687544675
16186,0.02024968411136558
4412,0.01937900311451561
16376,0.017669146212105764
8672,0.018480553832654387
15686,0.021316998781559234
1369,0.0239272193274848
10378,0.019714520510637924
11411,0.023236564552196384
2362,0.022657899260327508
5448,0.015281595896400725
11431,0.020981749094907343
57,0.017154975135542323
13254,0.019910117296273313
9599,0.017512848199440594
8009,0.019294227060272715
1355,0.018714751607467307
12134,0.02215014890122914
7063,0.02170281104393801
15881,0.03766665513798092
3988,0.0203859704069291
1088,0.01933720879448975
12599,0.013871010954601633
3253,0.020153662605752697
10270,0.031000206387684567
1094,0.01726739352559436
5344,0.02670523505148784
12474,0.044307963819039196
5649,0.03439249105993059
1713,0.017090680110383578
5157,0.017579712580697626
11736,0.020254698457284462
2274,0.015992014850823646
2846,0.019419950388291685
6400,0.020348072006645793
3557,0.019587656337345702
3922,0.022220246636429276
6283,0.016534641753187
6040,0.01857593191164765
2896,0.021564077145035065
14430,0.018906320304128064
11189,0.027079534189371778
10826,0.02153489264255429
8873,0.03022561532171495
3650,0.02143383954847125
2905,0.02079916762206142
13062,0.020908286483420614
10116,0.018458070706291314
10070,0.018606827392561993
1968,0.019139182698442662
11852,0.017175584759374467
1007,0.0304339051217455
3913,0.019134047838103605
1894,0.017077278572924855
7124,0.019731069274802303
1938,0.023723058260675202
14102,0.018242636808648367
5371,0.019464921125431044
3993,0.02071757817241809
13806,0.020223982992154384
14301,0.023698101033789564
7432,0.018644014335531645
2704,0.04051917681221012
14758,0.018193824444546893
1983,0.019446844562412365
2301,0.017570964924356065
12989,0.022795959951004748
8048,0.017190658295933407
16362,0.026476785456548954
11563,0.01874760911655908
4949,0.015938769741507222
14713,0.020325207019972133
12978,0.026681482745673855
4665,0.02268819865401955
1032,0.017698293936156125
6707,0.017392054347281225
12280,0.02098246524353292
7782,0.019292531807138705
3856,0.019886588155412825
4089,0.017925087446128307
13848,0.019244014368253046
3401,0.019801930043855463
3756,0.019143602334713322
13179,0.01818381828113872
3883,0.0318123347891134
1005,0.018261283303056784
11070,0.01699591107818124
13108,0.01897784849357559
6008,0.01900159606628584
8883,0.02425506060907866
2898,0.02077046352836702
14251,0.018897829643003027
12038,0.017924887587764716
15927,0.01920732269376716
4780,0.0149259870059437
11878,0.033433810873812086
16458,0.020537460893342886
6895,0.02757741742429364
8853,0.019468749206196928
11276,0.01828530844480907
3998,0.01738123659667991
12699,0.017679140659674106
