iter	RMSE
256	0.002969815064
257	0.002969482649
258	0.002965620928
259	0.002960720809
260	0.002956685474
261	0.002951435678
262	0.002946085643
263	0.002942702717
264	0.002939175102
265	0.002934024145
266	0.002930822548
267	0.002930522571
268	0.002928901038
269	0.002925418916
270	0.00292076272
271	0.002915664662
272	0.002914123535
273	0.002912022627
274	0.002910462531
275	0.002902277124
276	0.002900232833
277	0.002899369693
278	0.002897124093
279	0.002896051687
280	0.002888990804
281	0.002888398406
282	0.002883328689
283	0.002882222986
284	0.002877600484
285	0.002873887818
286	0.002871030165
287	0.002870766461
288	0.002868371776
289	0.002866100821
290	0.002860474894
291	0.002855364935
292	0.002854194158
293	0.002848036925
294	0.002845809576
295	0.002845564473
296	0.00284182318
297	0.002840266181
298	0.002839119358
299	0.00283842821
300	0.002838261592
301	0.002835004715
302	0.00283481004
303	0.002832882559
304	0.002831378966
305	0.002830137406
306	0.002825566491
307	0.002820669273
308	0.002819302041
309	0.002815823395
310	0.00281175813
311	0.002810976681
312	0.002804814171
313	0.002802419887
314	0.002802248857
315	0.00279919486
316	0.002797834785
317	0.002796090614
318	0.002793454447
319	0.00279221402
320	0.002785297733
321	0.002784158698
322	0.002782823426
323	0.002779770448
324	0.002778828154
325	0.002775891634
326	0.002775683537
327	0.002775061873
328	0.00277317394
329	0.002772300794
330	0.00276696363
331	0.002766824095
332	0.002765945183
333	0.002765134646
334	0.002763848724
335	0.002763618616
336	0.002762973161
337	0.002762776428
338	0.002760626362
339	0.002760182397
340	0.00275998996
341	0.002752739597
342	0.002747114431
343	0.002745783431
344	0.002745584872
345	0.002745195857
346	0.002745021625
347	0.002741691126
348	0.002737972488
349	0.002737788377
350	0.0027375278
351	0.002733923782
352	0.002733726481
353	0.00273355236
354	0.002730866978
355	0.002726174014
356	0.002725355163
357	0.00272094352
358	0.002719958049
359	0.002718446347
360	0.002717617811
361	0.002716799096
362	0.002713008778
363	0.002710852181
364	0.002704648152
365	0.002702382419
366	0.002698738159
367	0.002697437368
368	0.002695949264
369	0.002694253193
370	0.002693108825
371	0.002692940713
372	0.002686698655
373	0.002683105464
374	0.002681426884
375	0.002680434195
376	0.002676619187
377	0.002672577364
378	0.002670493816
379	0.002669902679
380	0.002666156961
381	0.002664890055
382	0.002659844656
383	0.002659705162
384	0.002658049289
385	0.002652782612
386	0.002652265
387	0.002651735294
388	0.002651124889
389	0.002649481515
390	0.002645365217
391	0.002642381175
392	0.002634710908
393	0.002631792687
394	0.002630794573
395	0.002630579198
396	0.002626516141
397	0.002625058723
398	0.002623254606
399	0.002617784197
400	0.002613548558
401	0.002610216755
402	0.002608892318
403	0.002608716912
404	0.002602578603
405	0.002597701613
406	0.002595476477
407	0.002593615113
408	0.002591925875
409	0.002587658903
410	0.002584674164
411	0.002580203542
412	0.00257873331
413	0.002578471928
414	0.002575701847
415	0.002572046573
416	0.002568920175
417	0.002568707277
418	0.00256813181
419	0.002567741842
420	0.002564930767
421	0.002564293423
422	0.002560159748
423	0.002557247021
424	0.002556897781
425	0.002551867708
426	0.002551034583
427	0.002550004717
428	0.002549505851
429	0.00254815588
430	0.00254796308
431	0.002546432471
432	0.002542826713
433	0.002537824737
434	0.002537635802
435	0.002535934636
436	0.00253370887
437	0.002529492511
438	0.002524123145
439	0.002523937558
440	0.00252077137
441	0.002517764083
442	0.002515423964
443	0.002511648618
444	0.002505247853
445	0.002502717716
446	0.002501677835
447	0.002499987514
448	0.00249695024
449	0.002495391691
450	0.002489296042
451	0.002487513431
452	0.002486864746
453	0.002485640832
454	0.002481870321
455	0.002476272854
456	0.002475737143
457	0.002473117582
458	0.002471362169
459	0.002468992412
460	0.002467911171
461	0.002463790417
462	0.002458437757
463	0.002453689237
464	0.002451178469
465	0.002450513028
466	0.002445041265
467	0.002444895519
468	0.002443157354
469	0.002443026009
470	0.002440630419
471	0.002438678742
472	0.002436782329
473	0.002432456858
474	0.002430514515
475	0.002430091437
476	0.002427646582
477	0.002424841628
478	0.002419838372
479	0.00241570942
480	0.002413175926
481	0.002410829185
482	0.002408867274
483	0.002405969582
484	0.002405844732
485	0.002401198432
486	0.002399494143
487	0.002399138908
488	0.002398104476
489	0.002396401008
490	0.002393033074
491	0.002391508076
492	0.002388767544
493	0.002388642804
494	0.00238632948
495	0.002384376076
496	0.002382188033
497	0.002376799051
498	0.002373104968
499	0.002371744203
500	0.002368952763
501	0.002363776931
502	0.002361200663
503	0.002361083732
504	0.002358936166
505	0.00235792976
506	0.002357097575
507	0.002356325467
508	0.002351907077
509	0.002347905268
510	0.002345519551
511	0.002343612473
512	0.002342066328
513	0.002341896027
514	0.002340904736
515	0.002340737396
516	0.002339854964
517	0.002338073115
518	0.002337251291
519	0.002336175698
520	0.002334589695
521	0.002332390316
522	0.00232981218
523	0.002328896955
524	0.002325118815
525	0.002324780864
526	0.002324640338
527	0.0023244883
528	0.002322371509
529	0.002320920343
530	0.002319928319
531	0.002318029912
532	0.002316367348
533	0.002311929569
534	0.002310527493
535	0.002308178029
536	0.002305900161
537	0.002304272269
538	0.002302980969
539	0.002300887266
540	0.002298467142
541	0.002296015931
542	0.002294923908
543	0.002291666335
544	0.002289587437
545	0.002285389636
546	0.002283850821
547	0.002282567802
548	0.00227916235
549	0.002277246353
550	0.002275493908
551	0.002274285885
552	0.002273546978
553	0.00227017298
554	0.002267294297
555	0.002264885231
556	0.002263874194
557	0.002262575693
558	0.002261632097
559	0.002261490288
560	0.00225951629
561	0.002259379151
562	0.002259241926
563	0.002256533444
564	0.002255382767
565	0.002254584064
566	0.002253161751
567	0.002253034353
568	0.00225290466
569	0.002249788079
570	0.002247420662
571	0.002244477118
572	0.002243191798
573	0.002241977238
574	0.002241865211
575	0.002240058516
576	0.00223873463
577	0.002237155008
578	0.002235025375
579	0.002233496537
580	0.002231903538
581	0.002227326578
582	0.002224216635
583	0.002219878917
584	0.002216286469
585	0.002215563436
586	0.002214364579
587	0.002212894068
588	0.002212782706
589	0.002211430597
590	0.002209912832
591	0.002208998726
592	0.002206707282
593	0.00220473472
594	0.002203543987
595	0.002203436246
596	0.002203062678
597	0.002202708694
598	0.002202600505
599	0.002201117554
600	0.002199737731
601	0.00219878112
602	0.002195870413
603	0.002195185177
604	0.002192543477
605	0.00218996994
606	0.002188428564
607	0.002186911252
608	0.002185501842
609	0.002183419377
610	0.002181535354
611	0.002180747377
612	0.002179920541
613	0.002177593068
614	0.002175364152
615	0.002173544161
616	0.002173424107
617	0.002170817993
618	0.002170505785
619	0.002167362927
620	0.002165468841
621	0.002163435175
622	0.002160731221
623	0.00215965734
624	0.002159048074
625	0.002157305308
626	0.002154771159
627	0.002151427906
628	0.002149120697
629	0.002148023214
630	0.002147907332
631	0.002145034737
632	0.002144936798
633	0.002142451038
634	0.002142343219
635	0.002140973951
636	0.002140878598
637	0.002139932169
638	0.002139022921
639	0.002137949496
640	0.002137399733
641	0.00213617454
642	0.002134378829
643	0.002131523817
644	0.002128904623
645	0.002126432579
646	0.002124819863
647	0.002123745747
648	0.002123035658
649	0.002120881026
650	0.002119137756
651	0.00211811193
652	0.002116852107
653	0.002116762592
654	0.002115228096
655	0.002114384068
656	0.002113838659
657	0.002112675258
658	0.002111184711
659	0.002110110208
660	0.002108195127
661	0.002108085778
662	0.002107252428
663	0.00210646999
664	0.00210548829
665	0.002105403508
666	0.002104171602
667	0.002101564653
668	0.002099990059
669	0.002099361504
670	0.00209801574
671	0.002095374066
672	0.002095268742
673	0.002094079834
674	0.002093089125
675	0.002092395588
676	0.002090792396
677	0.002089293388
678	0.002086987123
679	0.002085779132
680	0.002084484219
681	0.00208299073
682	0.002082097043
683	0.002080383361
684	0.002079589443
685	0.002077813993
686	0.002075657293
687	0.002074216106
688	0.002073097797
689	0.002073000988
690	0.002071471806
691	0.00207097166
692	0.00206976851
693	0.002068716156
694	0.002067994949
695	0.002065858618
696	0.002063984548
697	0.00206388796
698	0.002062434417
699	0.002061315535
700	0.002059904081
701	0.002058802415
702	0.002058708361
703	0.002058158728
704	0.002056438173
705	0.002056330559
706	0.00205410028
707	0.002052878818
708	0.002051863683
709	0.002051369246
710	0.002049525732
711	0.002047374481
712	0.002046670471
713	0.002045033133
714	0.00204369759
715	0.002041643649
716	0.00203984149
717	0.002038756821
718	0.002035370378
719	0.002034626705
720	0.002033525829
721	0.002032190935
722	0.002031165178
723	0.002030380125
724	0.002029244505
725	0.002028751648
726	0.002028658122
727	0.002028567276
728	0.002025626884
729	0.002024902135
730	0.002024305507
731	0.002021961901
732	0.002020102066
733	0.002020027162
734	0.002018145172
735	0.002018054551
736	0.002015624359
737	0.002014153245
738	0.002013215479
739	0.002011592838
740	0.002009298273
741	0.002008209965
742	0.002007224876
743	0.002005570486
744	0.002004087656
745	0.002002364678
746	0.002002275146
747	0.002000206137
748	0.001999496835
749	0.001998078316
750	0.001997299689
751	0.001996365768
752	0.001995190125
753	0.001993845738
754	0.001992636926
755	0.001991724184
756	0.001991083635
757	0.001990683164
758	0.001990006875
759	0.001989920338
760	0.001988007988
761	0.001987171452
762	0.0019861172
763	0.001984248574
764	0.001983503724
765	0.001982427297
766	0.001981403571
767	0.001980079413
768	0.001979271972
769	0.001978336857
770	0.001978254765
771	0.001977065733
772	0.001975958575
773	0.001974524716
774	0.001974197402
775	0.001973513374
776	0.001972603329
777	0.001971701094
778	0.001970956484
779	0.001969908604
780	0.00196923523
781	0.001968572938
782	0.001967707531
783	0.001965133336
784	0.001963891895
785	0.001961327037
786	0.001959901253
787	0.0019583568
788	0.001957459091
789	0.001956827496
790	0.001955735923
791	0.001955655321
792	0.001954506855
793	0.001953769983
794	0.001953660574
795	0.001952927658
796	0.001952293946
797	0.001951787523
798	0.001949886045
799	0.001948561652
800	0.0019478108
801	0.001946008148
802	0.001945254277
803	0.001944465504
804	0.001942705354
805	0.001941161543
806	0.001940632312
807	0.001940250008
808	0.001940182848
809	0.001939054007
810	0.001938365392
811	0.001937381735
812	0.001936865666
813	0.001935679919
814	0.00193487311
815	0.001934240963
816	0.001933332346
817	0.001931721667
818	0.001930631745
819	0.001928966469
820	0.001928862362
821	0.001927819281
822	0.001927210049
823	0.001925689722
824	0.001923769664
825	0.001922847736
826	0.001921528786
827	0.001919893339
828	0.001918902382
829	0.001917670576
830	0.001916295108
831	0.001914713445
832	0.001913764536
833	0.001913374793
834	0.001912584468
835	0.001912055271
836	0.001910624728
837	0.001909697117
838	0.00190872043
839	0.001907728977
840	0.001907223469
841	0.001907151228
842	0.001906448319
843	0.001905969776
844	0.001904325191
845	0.001902792121
846	0.001901346127
847	0.001900103047
848	0.001899583825
849	0.001898704792
850	0.001897602137
851	0.001897529621
852	0.001896485282
853	0.001895615733
854	0.001893547197
855	0.001892314044
856	0.001891428772
857	0.001891356493
858	0.001890235773
859	0.00188981858
860	0.001888994909
861	0.001888924623
862	0.001888047392
863	0.001887966007
864	0.001887049153
865	0.001885615008
866	0.001884732121
867	0.001883099449
868	0.001881960662
869	0.001881074785
870	0.001879926133
871	0.001878954714
872	0.001877863495
873	0.001877324629
874	0.001876628634
875	0.001876560956
876	0.001875409779
877	0.001875344763
878	0.00187517525
879	0.001874642524
880	0.001874372826
881	0.001872396919
882	0.001872246334
883	0.001870879293
884	0.001870101385
885	0.001869598295
886	0.001868262528
887	0.001867625566
888	0.001866223411
889	0.001865686652
890	0.001864770386
891	0.001864710168
892	0.001864607145
893	0.001862572499
894	0.001862194107
895	0.001861423994
896	0.001860761415
897	0.001858378663
898	0.00185726308
899	0.001857204515
900	0.001856574148
901	0.001855494298
902	0.001854173171
903	0.001854080248
904	0.001853309425
905	0.001853247582
906	0.001852384285
907	0.001851625397
908	0.001851026156
909	0.001850235105
910	0.001849482327
911	0.001848922173
912	0.001848592056
913	0.001847921006
914	0.001846677837
915	0.001845529798
916	0.001844608712
917	0.001842994285
918	0.001841781274
919	0.001840972298
920	0.001840910069
921	0.001839539979
922	0.001838876903
923	0.001837290852
924	0.00183573404
925	0.001835303707
926	0.001834742079
927	0.001833824155
928	0.001832709681
929	0.001831911613
930	0.001831833897
931	0.001831320274
932	0.001830582824
933	0.001829565712
934	0.001828858701
935	0.001828036261
936	0.001827381685
937	0.001826069367
938	0.001825335568
939	0.001824490106
940	0.001823975956
941	0.001822180877
942	0.00182124541
943	0.001820035225
944	0.001818950241
945	0.001818359301
946	0.001817564018
947	0.001817494177
948	0.001816861489
949	0.001816136732
950	0.001814516512
951	0.001813997965
952	0.001813929678
953	0.001813208032
954	0.001812366767
955	0.001811961013
956	0.001810921932
957	0.001810403427
958	0.001809771171
959	0.001808692284
960	0.001808148917
961	0.001807288721
962	0.001806391625
963	0.001805347144
964	0.001804434704
965	0.001803680512
966	0.00180362622
967	0.001802710177
968	0.001802214912
969	0.001801445321
970	0.001800253652
971	0.001799308164
972	0.00179879005
973	0.001798379395
974	0.001797702659
975	0.001796337769
976	0.00179591642
977	0.001795141961
978	0.001793874107
979	0.001793021799
980	0.001792328056
981	0.001791551532
982	0.001790805236
983	0.001789405447
984	0.001788358929
985	0.001787279808
986	0.001786598192
987	0.001784438333
988	0.001783353098
989	0.001782719055
990	0.001782021882
991	0.001781261043
992	0.001780667972
993	0.001779251915
994	0.001778356168
995	0.001777142145
996	0.001775813108
997	0.001774604153
998	0.001773960752
999	0.001773461238
1000	0.001772768378
1001	0.001771842304
1002	0.001771564687
1003	0.001770921787
1004	0.00177081099
1005	0.001769773741
1006	0.001768993602
1007	0.001766734007
1008	0.001766647087
1009	0.001765885872
1010	0.001765255323
1011	0.001764231838
1012	0.001763560456
1013	0.001762623087
1014	0.001761891867
1015	0.001761107015
1016	0.00175998135
1017	0.001759879543
1018	0.00175900505
1019	0.001758143068
1020	0.001757502287
1021	0.001756821436
1022	0.001755926997
1023	0.00175396161
1024	0.001753109935
1025	0.001752736789
1026	0.001751668363
1027	0.001749782478
1028	0.001748344136
1029	0.001747353795
1030	0.001746391938
1031	0.001745792824
1032	0.001744454738
1033	0.001744072236
1034	0.001743118862
1035	0.001741991385
1036	0.001741373918
1037	0.001740783055
1038	0.001740492283
1039	0.001739872443
1040	0.001738957162
1041	0.001738135461
1042	0.00173663668
1043	0.001735462191
1044	0.001734728062
1045	0.001734022132
1046	0.001733270246
1047	0.00173229167
1048	0.001731670011
1049	0.001730727176
1050	0.001730097259
1051	0.001729256125
1052	0.001727750872
1053	0.00172731915
1054	0.001726944969
1055	0.001726017304
1056	0.00172526143
1057	0.001724684512
1058	0.001723821213
1059	0.001723609675
1060	0.00172299409
1061	0.001722369277
1062	0.00172171764
1063	0.001720737571
1064	0.001719958884
1065	0.001719757837
1066	0.001719025956
1067	0.001718325489
1068	0.001717946515
1069	0.001716918093
1070	0.001715587038
1071	0.001714842404
1072	0.001713950706
1073	0.001713709986
1074	0.001713038881
1075	0.001711857036
1076	0.001711082548
1077	0.00170997733
1078	0.001709237799
1079	0.001708473794
1080	0.001707795574
1081	0.001707079218
1082	0.0017060894
1083	0.00170549542
1084	0.001705230035
1085	0.001704468007
1086	0.001703582137
1087	0.001702887435
1088	0.001701607205
1089	0.00170100912
1090	0.001700344494
1091	0.001699750449
1092	0.001699231793
1093	0.001698046175
1094	0.001697802217
1095	0.001697127394
1096	0.001696217929
1097	0.001695617025
1098	0.001695090377
1099	0.001694074436
1100	0.001693492475
1101	0.001692192299
1102	0.001691776895
1103	0.001690862933
1104	0.001690213192
1105	0.001689760347
1106	0.001688723599
1107	0.001687606406
1108	0.001686933657
1109	0.001686314946
1110	0.001685731181
1111	0.001685020807
1112	0.001684547633
1113	0.001683482514
1114	0.001682766343
1115	0.001681917584
1116	0.001681854793
1117	0.001680596894
1118	0.001679571613
1119	0.001679061993
1120	0.001678351241
1121	0.001677077265
1122	0.001676544936
1123	0.001675426208
1124	0.001675000612
1125	0.001674488458
1126	0.001674412119
1127	0.001673680405
1128	0.001672800896
1129	0.00167173089
1130	0.001671306643
1131	0.001670384508
1132	0.001669472892
1133	0.001669075268
1134	0.001668103444
1135	0.001666813331
1136	0.001666752742
1137	0.001666387696
1138	0.001665763903
1139	0.001665680632
1140	0.00166503931
1141	0.00166429777
1142	0.001663588921
1143	0.001662797205
1144	0.001661908987
1145	0.001661420639
1146	0.001660462733
1147	0.001659905788
1148	0.00165953615
1149	0.001658742712
1150	0.001658213323
1151	0.001656888999
1152	0.001656373647
1153	0.001655874767
1154	0.001654935654
1155	0.001654396838
1156	0.001654007699
1157	0.001653723562
1158	0.001653674594
1159	0.00165265685
1160	0.001652023614
1161	0.0016514247
1162	0.001650970653
1163	0.001650398088
1164	0.001649359152
1165	0.001648659964
1166	0.001647745633
1167	0.001647407509
1168	0.001646739748
1169	0.001645660746
1170	0.001644915573
1171	0.001644445976
1172	0.001644006919
1173	0.001643380082
1174	0.001642868821
1175	0.001642530133
1176	0.001641892166
1177	0.001641425094
1178	0.001640786228
1179	0.001640461847
1180	0.00163984894
1181	0.001639779099
1182	0.001638765124
1183	0.001638171005
1184	0.00163737822
1185	0.001636565211
1186	0.001635610022
1187	0.001634400772
1188	0.001633703914
1189	0.00163345228
1190	0.001632999226
1191	0.001632509869
1192	0.001632070296
1193	0.00163149433
1194	0.001631273643
1195	0.001630804993
1196	0.001630040207
1197	0.00162944871
1198	0.001628988759
1199	0.001628469809
1200	0.001628121685
1201	0.001627100125
1202	0.001626467941
1203	0.001625468422
1204	0.001624393939
1205	0.00162371875
1206	0.001623184688
1207	0.001622709239
1208	0.001622232033
1209	0.001621602892
1210	0.001620925893
1211	0.001619740492
1212	0.001619436728
1213	0.001618598139
1214	0.001618364158
1215	0.001617634831
1216	0.001616636866
1217	0.001615727895
1218	0.001614929145
1219	0.001614460394
1220	0.001613851019
1221	0.001613607786
1222	0.001612970809
1223	0.001612310149
1224	0.001611663369
1225	0.001611495704
1226	0.00161117529
1227	0.001610608965
1228	0.001609964557
1229	0.001609852303
1230	0.001608011861
1231	0.001607193754
1232	0.001606518211
1233	0.001606097449
1234	0.001605528199
1235	0.001604729203
1236	0.001603680387
1237	0.001603627838
1238	0.001602707125
1239	0.00160229448
1240	0.001601875836
1241	0.00160142882
1242	0.001600555732
1243	0.001599750236
1244	0.001599480538
1245	0.001598890248
1246	0.001598607526
1247	0.001598254417
1248	0.001597862477
1249	0.001596646812
1250	0.001595173866
1251	0.001594690564
1252	0.001594096779
1253	0.001593631589
1254	0.001592976151
1255	0.001591586936
1256	0.001590928813
1257	0.001590266981
1258	0.00158970234
1259	0.001589439663
1260	0.001588987101
1261	0.001588691793
1262	0.001588445219
1263	0.001587930342
1264	0.001587200519
1265	0.001586460493
1266	0.001585428616
1267	0.001584984522
1268	0.001584252886
1269	0.001584123906
1270	0.001583396332
1271	0.001582734095
1272	0.001582250972
1273	0.001581248076
1274	0.001580788387
1275	0.001580159138
1276	0.001579423408
1277	0.001578507649
1278	0.001578450425
1279	0.001577612569
1280	0.001577172084
1281	0.00157690643
1282	0.001576533353
1283	0.001575630095
1284	0.001575156922
1285	0.001574647367
1286	0.001573996
1287	0.001573713231
1288	0.00157309913
1289	0.001572633981
1290	0.001572257915
1291	0.001571637239
1292	0.001570879928
1293	0.001569972951
1294	0.001569438688
1295	0.001567990772
1296	0.001566864104
1297	0.001566483394
